,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area
437,0.0,1.0,0.0,1,0.0,-0.5222520084101279,-0.16958430570904215,0.0,0.27962255901519123,1.0,0
438,0.0,0.0,0.0,1,1.0,0.8205117896721039,-0.5540356092387769,0.4829731185004934,0.27962255901519123,0.0,0
439,1.0,1.0,0.0,0,1.0,0.28458485136645634,-0.5540356092387769,-0.10010013859382624,0.27962255901519123,1.0,1
440,0.0,0.0,0.0,1,0.0,-0.28538998039294033,1.1765078583830693,0.4829731185004934,0.27962255901519123,1.0,2
441,0.0,1.0,0.0,1,0.0,0.40882692411355054,0.07236371464567096,0.3996769389155906,0.27962255901519123,1.0,1
442,0.0,0.0,3.0,0,0.0,-0.11400467055603962,0.12704123336989992,0.018894403670320626,0.27962255901519123,1.0,2
443,0.0,0.0,1.0,1,0.0,5.289788880863031,-0.5540356092387769,0.06649222057597937,0.27962255901519123,1.0,2
444,0.0,1.0,0.0,1,0.0,0.3158499842975433,2.293637912817472,0.34017966778351716,-0.6524526377021128,1.0,1
445,0.0,1.0,1.0,1,1.0,-0.3171461887103795,-0.1405368738867955,-0.19529577240514373,0.27962255901519123,1.0,1
446,0.0,1.0,2.0,0,0.0,-0.12300771930582906,-0.5540356092387769,-0.43328485693343743,0.27962255901519123,1.0,1
447,0.0,1.0,0.0,1,1.0,-0.3051966876424771,-0.08380894821040798,-1.0877548393862453,0.27962255901519123,1.0,1
448,0.0,1.0,2.0,1,0.0,-0.3377713549371698,0.030330372126419956,0.04269331212315,0.27962255901519123,0.0,1
449,0.0,0.0,1.0,0,1.0,-0.43123937013952923,-0.027081022534020442,0.5186714811797375,0.27962255901519123,1.0,2
450,0.0,1.0,2.0,0,0.0,-0.5065375960468591,-0.1251588217456061,-0.25479304353721716,0.27962255901519123,0.0,1
451,0.0,1.0,2.0,0,0.0,-0.5639934162500607,-0.0564701888482935,-1.0282575682541717,-0.6524526377021128,1.0,0
452,0.0,1.0,0.0,1,0.0,-0.23824674330313383,0.038190265443027865,0.030793857896735312,0.27962255901519123,0.0,1
453,0.0,1.0,0.0,1,0.0,-0.4780552236384343,0.28868164809840174,-0.6712739414617311,-2.516603031136721,0.0,1
454,0.0,0.0,0.0,1,1.0,0.2752544190257655,-0.5540356092387769,-0.7426706668202193,0.27962255901519123,1.0,2
455,0.0,1.0,2.0,1,0.0,-0.2528153130982477,-0.5540356092387769,-0.5998772161032431,0.27962255901519123,1.0,2
456,0.0,1.0,0.0,1,0.0,-0.18046353950903074,-0.5540356092387769,-0.33808922312212,0.27962255901519123,1.0,0
457,0.0,1.0,0.0,1,0.0,-0.27753277421130595,0.32388030077712415,0.31638075933068777,0.27962255901519123,1.0,0
458,0.0,0.0,2.0,1,0.0,-0.17178787435014273,-0.5540356092387769,-0.12389904704665561,0.27962255901519123,1.0,1
459,0.0,1.0,0.0,1,0.0,0.479705471543711,-0.5540356092387769,0.16168785438729685,0.27962255901519123,1.0,2
460,1.0,1.0,0.0,1,1.0,-0.5435319418187211,0.8412663217051405,0.16168785438729685,0.27962255901519123,1.0,2
461,0.0,1.0,3.0,1,0.0,0.3824725450459851,-0.5540356092387769,-0.2190946808579731,-2.516603031136721,1.0,0
462,0.0,1.0,0.0,1,0.0,-0.3909711884586528,0.19367945931505395,0.07839167480239406,0.27962255901519123,1.0,1
463,1.0,0.0,1.0,0,1.0,-0.03477784155789258,-0.5540356092387769,-0.17149686395231437,0.27962255901519123,1.0,2
464,0.0,0.0,0.0,1,0.0,-0.20256193189487753,-0.5540356092387769,-0.5760783076504137,0.27962255901519123,0.0,2
465,0.0,0.0,0.0,1,0.0,0.09764882096173749,-0.5540356092387769,-0.07630123014099686,0.27962255901519123,1.0,1
466,0.0,1.0,3.0,0,0.0,-0.4021022305493016,0.014610585493204133,-0.909263025990025,-2.516603031136721,0.0,0
467,1.0,1.0,0.0,1,0.0,1.8478414979208038,-0.5540356092387769,-0.43328485693343743,0.27962255901519123,1.0,2
468,1.0,1.0,2.0,0,1.0,-0.8501266746979141,0.4428039040023221,-0.5760783076504137,0.27962255901519123,1.0,2
469,0.0,1.0,0.0,1,0.0,-0.1752254020546078,0.28355563071800527,-0.43328485693343743,0.27962255901519123,1.0,0
470,0.0,1.0,1.0,1,1.0,-0.31976525743759093,0.15643039968417297,0.18548676284012625,0.27962255901519123,1.0,2
471,0.0,1.0,1.0,0,0.0,-0.4502276184118124,-0.04143387119913054,-0.3975864942541934,-2.516603031136721,0.0,1
472,0.0,1.0,3.0,1,0.0,-0.1166237392832511,-0.5540356092387769,-0.5522793991975843,0.27962255901519123,1.0,2
473,1.0,0.0,0.0,1,1.0,-0.4752724631157721,-0.5540356092387769,-0.6355755787824872,0.27962255901519123,1.0,0
474,0.0,0.0,2.0,1,0.0,0.021041060690801926,1.034346309700074,0.18548676284012625,0.27962255901519123,1.0,1
475,0.0,1.0,2.0,1,1.0,1.820504968080534,-0.20751683432397597,0.04269331212315,0.27962255901519123,1.0,1
476,0.0,1.0,2.0,1,0.0,0.2122330777772394,0.04399975180747719,0.9946496502363249,-0.6524526377021128,1.0,2
477,1.0,1.0,2.0,1,0.0,-0.41421542341265466,0.08569135983470177,-0.17149686395231437,0.27962255901519123,0.0,2
478,0.0,1.0,1.0,1,1.0,1.843749203034536,0.21486699782069266,-0.7188717583673899,0.27962255901519123,1.0,2
479,0.0,1.0,2.0,1,0.0,-0.4021022305493016,-0.006235218520408154,0.0,0.27962255901519123,1.0,0
480,1.0,0.0,0.0,0,0.0,-0.1724426415319456,-0.5540356092387769,0.09029112902880874,0.27962255901519123,1.0,1
481,0.0,1.0,3.0,0,0.0,-0.37787584482259545,-0.5540356092387769,-0.3975864942541934,0.27962255901519123,1.0,1
482,0.0,1.0,0.0,1,0.0,-0.5435319418187211,0.5224280406444806,-0.2190946808579731,0.27962255901519123,1.0,2
483,0.0,1.0,0.0,1,0.0,0.8887712683750529,-0.5540356092387769,1.0422474671419837,0.27962255901519123,1.0,2
484,0.0,1.0,2.0,1,0.0,0.47954177974826034,-0.5540356092387769,1.1850409178589598,0.27962255901519123,1.0,2
485,0.0,1.0,1.0,0,0.0,-0.5639934162500607,0.2784296133376088,-0.18339631817872903,0.27962255901519123,1.0,1
486,0.0,0.0,2.0,1,0.0,-0.3038871532788714,-0.5540356092387769,-0.7902684837258781,0.27962255901519123,0.0,1
487,0.0,1.0,1.0,1,0.0,2.1164597342554305,-0.5540356092387769,4.20750229136829,0.27962255901519123,1.0,0
488,0.0,1.0,2.0,1,1.0,-0.13430245319192854,0.15779733765227869,0.16168785438729685,0.27962255901519123,1.0,2
489,0.0,0.0,0.0,1,0.0,-0.4859124298200687,-0.5540356092387769,-0.8497657548579515,0.27962255901519123,1.0,0
490,0.0,0.0,0.0,0,0.0,-0.44269779582107943,0.3976949510548332,-0.5998772161032431,0.27962255901519123,1.0,2
491,0.0,1.0,1.0,0,0.0,-0.011533606603890764,-0.16753389875688357,0.4710736642740787,0.27962255901519123,1.0,0
492,0.0,0.0,0.0,0,0.0,-0.28031553473396814,-0.5540356092387769,-0.43328485693343743,0.27962255901519123,1.0,1
493,1.0,0.0,0.0,0,1.0,1.9413095131231632,-0.5540356092387769,0.9351523791042515,0.27962255901519123,1.0,2
494,0.0,1.0,0.0,1,0.0,-0.2957025635063355,0.18308569006223457,-0.3261897688957053,0.27962255901519123,0.0,1
495,1.0,1.0,1.0,1,0.0,-0.3400630400734798,-0.2420320180186455,-0.4927821280655109,-4.007923345884407,1.0,2
496,0.0,1.0,0.0,0,0.0,-0.4589032835707004,0.026913027206155647,-0.4689832196126815,0.27962255901519123,1.0,1
497,0.0,1.0,0.0,1,0.0,-0.12742739778299841,0.42229983448073627,-0.4213854027070228,-5.126413581945172,1.0,0
498,0.0,1.0,1.0,1,1.0,-0.4106142039127389,-0.5540356092387769,-0.6117766703296578,0.27962255901519123,1.0,2
499,0.0,0.0,0.0,1,0.0,0.14397359907429041,0.955063907549942,0.7447611114816165,0.27962255901519123,0.0,1
500,1.0,0.0,0.0,1,0.0,-0.7789207436768522,0.7045725248945681,-0.3975864942541934,2.1437729524497993,1.0,1
501,1.0,0.0,0.0,1,0.0,-0.36739956991374956,-0.5540356092387769,-0.5522793991975843,0.27962255901519123,1.0,2
502,0.0,1.0,2.0,1,0.0,-0.08814136687482634,1.3678791739178706,0.7328616572552018,0.27962255901519123,1.0,2
503,0.0,1.0,1.0,0,0.0,-0.22155018016716072,1.2578406674853597,-0.10010013859382624,0.27962255901519123,1.0,1
504,0.0,1.0,0.0,0,0.0,-0.26018144389352993,-0.04724335756357987,-0.26669249776363185,-0.6524526377021128,1.0,2
505,0.0,1.0,2.0,1,0.0,-0.3099437497105479,0.955063907549942,1.1493425551797158,0.27962255901519123,1.0,1
506,0.0,1.0,0.0,1,0.0,2.525689222882223,1.724308249101438,3.9695132068399963,0.27962255901519123,1.0,0
507,1.0,0.0,0.0,1,0.0,-0.29799424864264557,-0.5540356092387769,-0.5998772161032431,0.27962255901519123,1.0,0
508,0.0,1.0,0.0,1,1.0,-0.4787099908202372,0.4756104152368595,0.4948725727269081,0.27962255901519123,1.0,0
509,1.0,0.0,1.0,1,0.0,1.2863786395248447,-0.5540356092387769,-1.2662466527824654,0.27962255901519123,1.0,0
510,0.0,0.0,0.0,0,0.0,-0.29553887171088483,-0.11422331800076033,-0.5522793991975843,0.27962255901519123,1.0,1
511,0.0,1.0,1.0,1,0.0,0.1082887876660341,0.13080031278219065,1.2326387347646186,0.27962255901519123,1.0,2
512,0.0,1.0,2.0,1,0.0,-0.3471017872778607,0.14139408203501,0.018894403670320626,0.27962255901519123,1.0,0
513,0.0,1.0,0.0,1,0.0,-0.5358384274325374,1.7239665146094116,-0.909263025990025,-2.516603031136721,1.0,2
514,0.0,0.0,0.0,1,0.0,0.06736583880335484,0.6987630385301189,1.9585054425759145,0.27962255901519123,1.0,1
515,0.0,1.0,3.0,1,0.0,-0.3171461887103795,0.6174302294278283,0.04269331212315,0.27962255901519123,1.0,1
516,1.0,1.0,2.0,1,0.0,-0.5520439151821583,0.0036750817483583434,-0.3975864942541934,2.1437729524497993,1.0,2
517,0.0,1.0,1.0,0,0.0,-0.38131337252706055,0.06108647640879874,-0.27859195199004655,0.27962255901519123,0.0,2
518,0.0,0.0,0.0,1,0.0,-0.11793327364685684,0.1003859429918383,0.459174210047664,0.27962255901519123,1.0,2
519,1.0,0.0,0.0,0,0.0,-0.32794984721012677,-0.5540356092387769,-0.6117766703296578,0.27962255901519123,1.0,1
520,0.0,1.0,2.0,0,0.0,-0.5256895361145929,0.04126587587126575,-1.206749381650392,0.27962255901519123,1.0,2
521,0.0,0.0,0.0,1,0.0,-0.4752724631157721,-0.5540356092387769,-1.0877548393862453,0.27962255901519123,1.0,2
522,0.0,1.0,3.0,1,1.0,0.04477637103115589,-0.06740569259313929,-0.5522793991975843,0.27962255901519123,1.0,1
523,0.0,1.0,2.0,1,1.0,0.41652043849973425,1.894833760622627,3.9695132068399963,0.27962255901519123,1.0,1
524,0.0,0.0,0.0,1,0.0,-0.11842434903320899,0.15916427562038443,0.0,0.27962255901519123,1.0,2
525,0.0,1.0,2.0,1,1.0,1.9801044686449831,-0.5540356092387769,3.0175568687268215,0.27962255901519123,1.0,1
526,0.0,1.0,0.0,1,0.0,-0.2665654239161079,-0.5540356092387769,-0.43328485693343743,0.27962255901519123,1.0,2
527,0.0,1.0,1.0,0,0.0,-0.01939081278552518,-0.06535528564098071,0.17358730861371155,0.27962255901519123,0.0,2
528,0.0,0.0,1.0,0,0.0,-0.44597163173009374,-0.10909730062036387,-0.6236761245560725,0.27962255901519123,1.0,2
529,0.0,0.0,0.0,0,0.0,0.22581949679964894,-0.5540356092387769,-0.19529577240514373,0.27962255901519123,1.0,2
530,0.0,1.0,0.0,1,0.0,-0.7167178614055797,1.3255040969065932,0.8280572910665193,0.27962255901519123,1.0,1
531,0.0,1.0,3.0,1,0.0,-0.18373737541804508,-0.5540356092387769,-0.5522793991975843,0.27962255901519123,1.0,0
532,0.0,0.0,2.0,1,0.0,-0.297175789665392,-0.5540356092387769,-0.43328485693343743,0.27962255901519123,0.0,1
533,0.0,0.0,1.0,1,0.0,0.9570307470780018,-0.5540356092387769,0.5900682065382256,0.27962255901519123,1.0,2
534,1.0,0.0,0.0,0,1.0,2.08895951261971,-0.5540356092387769,-0.25479304353721716,0.27962255901519123,1.0,0
535,0.0,0.0,0.0,0,1.0,-0.46708787334323626,0.14378622347919504,-0.2428935893108025,0.27962255901519123,1.0,1
536,0.0,1.0,0.0,1,0.0,0.11941982975668286,0.7807793166164623,2.1131983475193055,0.27962255901519123,1.0,0
537,0.0,0.0,2.0,1,0.0,-0.2924287275973212,-0.5540356092387769,-0.4689832196126815,0.27962255901519123,1.0,2
538,0.0,1.0,0.0,0,0.0,-0.4070129844128231,-0.37086592151260994,-0.9568608428956836,0.27962255901519123,1.0,1
539,0.0,1.0,3.0,1,0.0,0.16590829966468648,-0.5540356092387769,0.1259894917080528,-2.516603031136721,1.0,1
540,1.0,1.0,1.0,1,0.0,-0.1302101583056606,0.41819902057641906,-0.07630123014099686,-2.516603031136721,1.0,2
541,1.0,0.0,0.0,1,0.0,-0.5345288930689317,-0.5540356092387769,-0.564178853423999,0.27962255901519123,0.0,2
542,1.0,0.0,1.0,1,1.0,-0.2866995147565461,-0.5540356092387769,-0.6117766703296578,0.27962255901519123,1.0,2
543,0.0,1.0,1.0,0,0.0,-0.5179960217284092,0.30850224863593473,-0.2190946808579731,0.27962255901519123,1.0,0
544,1.0,1.0,0.0,0,0.0,-0.3906438048677514,-0.3274656410252532,-0.5284804907447549,0.27962255901519123,1.0,2
545,0.0,1.0,0.0,1,0.0,-0.43140306193497996,0.11234665021276338,0.10219058325522343,0.27962255901519123,1.0,1
546,0.0,0.0,0.0,0,0.0,-0.3348249026190569,-0.5540356092387769,-0.7902684837258781,-4.753583503258251,1.0,2
547,0.0,0.0,0.0,1,0.0,-0.4710164764340535,0.05527699004434942,-0.01680395900892343,0.27962255901519123,1.0,1
548,1.0,0.0,0.0,1,0.0,-0.06604297448897953,-0.5540356092387769,-0.5165810365183403,0.27962255901519123,0.0,2
549,0.0,1.0,0.0,1,0.0,-0.4286203014123178,0.13490112668650783,-0.43328485693343743,0.27962255901519123,1.0,1
550,0.0,1.0,2.0,1,1.0,0.20126572748204138,-0.5540356092387769,0.0,0.27962255901519123,0.0,1
551,0.0,1.0,1.0,0,0.0,-0.47658199747937785,0.25758380932399655,0.0,0.27962255901519123,1.0,1
552,0.0,1.0,1.0,1,0.0,-0.33891719750532484,0.5566014898471237,0.1378889459344675,0.27962255901519123,1.0,0
553,0.0,1.0,0.0,0,0.0,-0.4828022857065051,0.24323096065888644,0.4115763931420053,0.27962255901519123,0.0,0
554,0.0,1.0,0.0,1,0.0,-0.2963573306881384,0.9038037337459773,-0.17149686395231437,-2.516603031136721,0.0,1
555,0.0,1.0,1.0,1,0.0,0.010564785781956035,-0.20136561346750023,-1.4328390119522711,0.27962255901519123,1.0,2
556,1.0,0.0,0.0,1,0.0,-0.44793593327550235,0.0012829403041733267,-0.7426706668202193,0.27962255901519123,1.0,0
557,0.0,1.0,3.0,1,1.0,0.7751691623322553,-0.5540356092387769,1.3516332770287656,0.27962255901519123,1.0,2
558,0.0,1.0,0.0,1,0.0,-0.24823194282562758,0.35805374997976724,0.18548676284012625,0.27962255901519123,1.0,2
559,1.0,1.0,0.0,1,0.0,-0.2002702467585675,0.2340041293741728,0.42347584736842,0.27962255901519123,1.0,2
560,0.0,1.0,2.0,0,0.0,-0.2829346034611796,-0.47133586216838064,-0.4570837653862668,0.27962255901519123,1.0,2
561,1.0,1.0,1.0,1,1.0,2.3048689908192057,-0.5540356092387769,5.3974477140097585,0.27962255901519123,1.0,2
562,0.0,1.0,0.0,1,0.0,0.08504455271203229,0.1478870373835122,0.7685600199344459,0.27962255901519123,1.0,1
563,0.0,0.0,0.0,0,1.0,0.06491046187159409,-0.5540356092387769,-0.17149686395231437,0.27962255901519123,1.0,2
564,0.0,1.0,2.0,1,0.0,0.5558221564282945,-0.5540356092387769,1.3278343685759362,0.27962255901519123,0.0,0
565,0.0,1.0,0.0,0,0.0,-0.1532907014642117,-0.5540356092387769,-0.3142903146692906,0.27962255901519123,1.0,1
566,0.0,0.0,0.0,1,0.0,-0.33891719750532484,-0.5540356092387769,-0.909263025990025,0.27962255901519123,1.0,0
567,0.0,1.0,3.0,1,0.0,-0.32794984721012677,0.3003006208273004,-0.27859195199004655,0.27962255901519123,0.0,1
568,1.0,0.0,0.0,1,0.0,-0.4952428621607596,-0.5540356092387769,-1.6351297338013209,0.27962255901519123,1.0,0
569,0.0,1.0,0.0,1,0.0,-0.3662537273455946,0.15130438230377652,-0.5046815822919256,0.27962255901519123,0.0,0
570,0.0,1.0,1.0,1,0.0,-0.3251670866874646,0.04399975180747719,0.4710736642740787,0.27962255901519123,1.0,0
571,0.0,1.0,1.0,1,0.0,-0.04705472621669636,-0.05817886130842566,0.2211851255193703,0.27962255901519123,0.0,0
572,0.0,1.0,2.0,1,0.0,1.843585511239085,-0.5540356092387769,1.530125090424986,0.27962255901519123,1.0,0
573,0.0,1.0,2.0,0,0.0,0.11811029539307712,0.0012829403041733267,0.4829731185004934,2.1437729524497993,1.0,2
574,0.0,1.0,3.0,1,0.0,0.1641076899147286,-0.5540356092387769,0.04269331212315,0.27962255901519123,1.0,2
575,0.0,1.0,2.0,1,0.0,-0.36739956991374956,-0.39649600841459226,-0.4570837653862668,-4.007923345884407,1.0,0
576,1.0,1.0,0.0,1,0.0,-0.3791853791862012,0.20119761813963544,-0.12389904704665561,0.27962255901519123,0.0,2
577,0.0,0.0,0.0,1,0.0,-0.3559411442321994,0.3819751644216174,-0.43328485693343743,0.27962255901519123,1.0,0
578,0.0,1.0,1.0,1,0.0,-0.592803172249387,0.20871577696421692,-0.4689832196126815,0.27962255901519123,1.0,1
579,0.0,0.0,0.0,1,1.0,-0.36363465861838307,0.4428039040023221,0.17358730861371155,0.27962255901519123,1.0,0
580,0.0,1.0,2.0,1,0.0,0.1860423905051247,-0.5540356092387769,0.6971632945759577,0.27962255901519123,1.0,2
581,0.0,0.0,0.0,1,0.0,-0.5839638152950483,11.009234397459567,-0.6712739414617311,0.27962255901519123,1.0,0
582,1.0,1.0,0.0,1,0.0,-0.3662537273455946,-0.5540356092387769,-1.3138444696881242,0.27962255901519123,1.0,2
583,0.0,1.0,1.0,1,0.0,-0.5767613762952166,-0.5540356092387769,-1.016358114027757,0.27962255901519123,1.0,1
584,0.0,1.0,1.0,1,0.0,-0.4282929178214163,0.10106941197589116,-0.004904504782508747,0.27962255901519123,0.0,1
585,0.0,1.0,1.0,1,0.0,-0.18340999182714365,0.47116786684051587,0.3044813051042731,-4.007923345884407,1.0,1
586,0.0,1.0,0.0,1,0.0,-0.5085018975922677,-0.03391571237454906,-0.5046815822919256,0.27962255901519123,1.0,0
587,1.0,0.0,0.0,0,0.0,-0.5301092145917623,-0.5540356092387769,-0.909263025990025,0.27962255901519123,1.0,2
588,1.0,0.0,0.0,1,0.0,-0.10696592335165879,-0.5540356092387769,-0.6236761245560725,0.27962255901519123,1.0,2
589,0.0,1.0,2.0,1,1.0,-0.43827811734391003,-0.5540356092387769,-0.4808826738390962,0.27962255901519123,0.0,2
590,0.0,1.0,0.0,1,0.0,-0.3934265653904136,0.6133294155235112,-1.0758553851598305,-2.516603031136721,1.0,2
591,0.0,1.0,2.0,1,1.0,0.09764882096173749,-0.5540356092387769,0.6971632945759577,-1.584527834419417,1.0,2
592,1.0,0.0,3.0,1,1.0,0.6471621782897946,-0.5540356092387769,1.7324158122740354,0.27962255901519123,1.0,2
593,0.0,1.0,0.0,1,0.0,-0.2528153130982477,0.5736882144484452,-0.05250232168816749,-2.516603031136721,1.0,1
594,0.0,1.0,0.0,1,1.0,1.7542097909229937,-0.5540356092387769,1.3516332770287656,0.27962255901519123,1.0,0
595,0.0,0.0,0.0,0,0.0,-0.2570712997799663,-0.5540356092387769,-0.43328485693343743,0.27962255901519123,1.0,1
596,0.0,1.0,2.0,0,1.0,0.1603427786193621,-0.212301117212346,0.4829731185004934,0.27962255901519123,1.0,1
597,0.0,0.0,1.0,1,0.0,-0.39555455873127293,-0.5540356092387769,-0.6950728499145605,0.27962255901519123,0.0,2
598,0.0,1.0,0.0,1,1.0,0.7463594063329291,-0.5540356092387769,0.3996769389155906,0.27962255901519123,1.0,1
599,0.0,1.0,2.0,1,0.0,0.061636625962579746,-0.5540356092387769,0.5424703896325668,0.27962255901519123,1.0,0
600,1.0,0.0,3.0,1,1.0,-0.8164061648350663,13.68501547002652,2.4225841574060873,-2.516603031136721,1.0,0
601,0.0,1.0,0.0,0,1.0,-0.4107778957081896,0.40008709249901825,0.10219058325522343,0.27962255901519123,1.0,1
602,0.0,1.0,3.0,1,0.0,0.049032357712874536,-0.5540356092387769,-0.2190946808579731,0.27962255901519123,1.0,0
603,0.0,0.0,0.0,1,0.0,-0.2827709116657289,0.9157644409669025,0.3044813051042731,0.27962255901519123,1.0,1
604,1.0,1.0,1.0,1,0.0,1.0797995936660396,-0.5540356092387769,4.159904474462631,0.27962255901519123,1.0,2
605,0.0,1.0,0.0,0,0.0,-0.4916416426608438,0.7445554604616605,0.0,-2.516603031136721,1.0,0
606,0.0,1.0,1.0,1,0.0,-0.32794984721012677,0.3003006208273004,0.31638075933068777,0.27962255901519123,1.0,2
607,0.0,1.0,2.0,0,0.0,-0.23186276328055588,-0.07184824098948289,0.1259894917080528,0.27962255901519123,1.0,1
608,0.0,1.0,0.0,1,0.0,-0.35545006884584723,0.11234665021276338,-0.4570837653862668,0.27962255901519123,1.0,1
609,1.0,0.0,0.0,1,0.0,-0.4097957449354853,-0.5540356092387769,-0.8973635717636103,0.27962255901519123,1.0,1
610,0.0,1.0,3.0,1,0.0,-0.21238343962192055,-0.5540356092387769,-1.2662466527824654,-2.516603031136721,1.0,1
611,0.0,1.0,1.0,1,0.0,0.4368182211356232,-0.47201933115243355,1.2683370974438628,0.27962255901519123,1.0,0
612,0.0,1.0,2.0,1,0.0,0.35677293316022257,-0.5540356092387769,0.4829731185004934,0.27962255901519123,1.0,0
613,1.0,0.0,0.0,1,1.0,-0.13430245319192854,-0.5540356092387769,-0.15959740972589967,0.27962255901519123,0.0,2
